cell_model_index,source.ip,destination.ip,source.port,destination.port,network.protocol,network.transport,Argus.transaction.state,count_z_score_mean,count_z_score_standard_deviation
13967,59.166.0.6,149.171.126.3,*,22,ssh,tcp,FIN,6.166666666666667,3.419714088113865
13968,59.166.0.6,149.171.126.3,*,25,smtp,tcp,FIN,10.777777777777779,3.675074535231384
13969,59.166.0.6,149.171.126.3,*,5190,unknown,tcp,FIN,15.222222222222221,5.92129448643299
13970,59.166.0.6,149.171.126.3,*,53,dns,udp,CON,52.333333333333336,7.0
13971,59.166.0.6,149.171.126.3,*,6881,unknown,tcp,FIN,24.666666666666668,18.598088312751095
13972,59.166.0.6,149.171.126.3,*,80,http,tcp,FIN,25.5,5.387743291748205
13973,59.166.0.6,149.171.126.4,*,111,unknown,udp,CON,11.722222222222221,3.4287275831576602
13974,59.166.0.6,149.171.126.4,*,143,unknown,tcp,FIN,6.722222222222222,2.0222527470223666
13975,59.166.0.6,149.171.126.4,*,21,ftp,tcp,FIN,5.944444444444445,2.391471472225654
13976,59.166.0.6,149.171.126.4,*,22,ssh,tcp,FIN,6.0,3.7416573867739413
13977,59.166.0.6,149.171.126.4,*,25,smtp,tcp,FIN,10.5,2.852873794770615
13978,59.166.0.6,149.171.126.4,*,5190,unknown,tcp,FIN,14.166666666666666,5.861835131689658
13979,59.166.0.6,149.171.126.4,*,53,dns,udp,CON,54.27777777777778,9.555717052898842
13980,59.166.0.6,149.171.126.4,*,6881,unknown,tcp,FIN,20.444444444444443,19.599382706328683
13981,59.166.0.6,149.171.126.4,*,80,http,tcp,FIN,30.11111111111111,4.544702519159458
13982,59.166.0.6,149.171.126.5,*,111,unknown,udp,CON,8.833333333333334,3.2702361450580972
13983,59.166.0.6,149.171.126.5,*,143,unknown,tcp,FIN,5.222222222222222,2.2249982660556427
13984,59.166.0.6,149.171.126.5,*,21,ftp,tcp,FIN,5.5,1.9507833184532708
13985,59.166.0.6,149.171.126.5,*,22,ssh,tcp,FIN,7.444444444444445,3.1836775070876455
13986,59.166.0.6,149.171.126.5,*,25,smtp,tcp,FIN,11.166666666666666,2.773886162848873
13987,59.166.0.6,149.171.126.5,*,5190,unknown,tcp,FIN,15.11111111111111,5.762801102173306
13988,59.166.0.6,149.171.126.5,*,53,dns,udp,CON,51.111111111111114,7.730810571910648
13989,59.166.0.6,149.171.126.5,*,80,http,tcp,FIN,26.833333333333332,5.188127472091127
13990,59.166.0.6,149.171.126.5,*,6881,unknown,tcp,FIN,17.055555555555557,16.053633102898207
13991,59.166.0.6,149.171.126.6,*,111,unknown,udp,CON,11.61111111111111,2.3602939762497783
13992,59.166.0.6,149.171.126.6,*,143,unknown,tcp,FIN,6.888888888888889,2.9228769862146455
13993,59.166.0.6,149.171.126.6,*,21,ftp,tcp,FIN,6.5,2.733536577809454
13994,59.166.0.6,149.171.126.6,*,22,ssh,tcp,FIN,5.222222222222222,3.866602809178959
13995,59.166.0.6,149.171.126.6,*,25,smtp,tcp,FIN,10.777777777777779,3.4408583482671165
13996,59.166.0.6,149.171.126.6,*,5190,unknown,tcp,FIN,15.38888888888889,6.977255819119154
13997,59.166.0.6,149.171.126.6,*,53,dns,udp,CON,47.72222222222222,7.815977621055445
13998,59.166.0.6,149.171.126.6,*,6881,unknown,tcp,FIN,18.11111111111111,18.905874715691734
13999,59.166.0.6,149.171.126.6,*,80,http,tcp,FIN,25.333333333333332,6.574360974438673
14000,59.166.0.6,149.171.126.7,*,111,unknown,udp,CON,10.61111111111111,3.6989321114927347
14001,59.166.0.6,149.171.126.7,*,143,unknown,tcp,FIN,5.222222222222222,2.1487866228681907
14002,59.166.0.6,149.171.126.7,*,21,ftp,tcp,FIN,6.555555555555555,2.3386183533165767
14003,59.166.0.6,149.171.126.7,*,22,ssh,tcp,FIN,6.222222222222222,2.9543857334018515
14004,59.166.0.6,149.171.126.7,*,25,smtp,tcp,FIN,9.61111111111111,2.360293976249778
14005,59.166.0.6,149.171.126.7,*,5190,unknown,tcp,FIN,13.833333333333334,5.325515102890153
14006,59.166.0.6,149.171.126.7,*,53,dns,udp,CON,48.833333333333336,6.652067347825035
14007,59.166.0.6,149.171.126.7,*,80,http,tcp,FIN,25.72222222222222,4.604412805554104
14008,59.166.0.6,149.171.126.7,*,6881,unknown,tcp,FIN,18.11111111111111,18.29659618887528
14009,59.166.0.6,149.171.126.8,*,111,unknown,udp,CON,11.61111111111111,3.2341732395173075
14010,59.166.0.6,149.171.126.8,*,143,unknown,tcp,FIN,5.722222222222222,2.129307544081867
14011,59.166.0.6,149.171.126.8,*,21,ftp,tcp,FIN,5.944444444444445,2.9149465827433123
14012,59.166.0.6,149.171.126.8,*,22,ssh,tcp,FIN,6.388888888888889,3.6687704402442347
14013,59.166.0.6,149.171.126.8,*,25,smtp,tcp,FIN,9.777777777777779,2.779999111821512
14014,59.166.0.6,149.171.126.8,*,5190,unknown,tcp,FIN,15.944444444444445,5.071403730967308
14015,59.166.0.6,149.171.126.8,*,53,dns,udp,CON,50.0,4.83045891539648
14016,59.166.0.6,149.171.126.8,*,6881,unknown,tcp,FIN,22.944444444444443,23.121592174661284
14017,59.166.0.6,149.171.126.8,*,80,http,tcp,FIN,26.444444444444443,4.91282021542981
14018,59.166.0.6,149.171.126.9,*,111,unknown,udp,CON,11.5,3.2702361450580972
14019,59.166.0.6,149.171.126.9,*,143,unknown,tcp,FIN,6.888888888888889,2.491962388000645
14020,59.166.0.6,149.171.126.9,*,21,ftp,tcp,FIN,4.555555555555555,2.1140330656044943
14021,59.166.0.6,149.171.126.9,*,22,ssh,tcp,FIN,6.444444444444445,4.179609527512006
14022,59.166.0.6,149.171.126.9,*,25,smtp,tcp,FIN,10.777777777777779,3.0469576001782417
14023,59.166.0.6,149.171.126.9,*,5190,unknown,tcp,FIN,14.166666666666666,4.437842318564782
14024,59.166.0.6,149.171.126.9,*,53,dns,udp,CON,46.833333333333336,7.932002689527196
14025,59.166.0.6,149.171.126.9,*,6881,unknown,tcp,FIN,13.555555555555555,10.193801069616454
14026,59.166.0.6,149.171.126.9,*,80,http,tcp,FIN,25.5,6.808899405271832
14027,59.166.0.7,149.171.126.0,*,111,unknown,udp,CON,12.11111111111111,3.5416394334464947
14028,59.166.0.7,149.171.126.0,*,143,unknown,tcp,FIN,6.111111111111111,3.1778554769055756
14029,59.166.0.7,149.171.126.0,*,21,ftp,tcp,FIN,5.888888888888889,1.9969111950679366
14030,59.166.0.7,149.171.126.0,*,22,ssh,tcp,FIN,5.555555555555555,2.6081543542901113
14031,59.166.0.7,149.171.126.0,*,25,smtp,tcp,FIN,10.444444444444445,3.286710990610898
14032,59.166.0.7,149.171.126.0,*,5190,unknown,tcp,FIN,14.944444444444445,4.600389140813371
14033,59.166.0.7,149.171.126.0,*,53,dns,udp,CON,50.55555555555556,5.52994095027969
14034,59.166.0.7,149.171.126.0,*,6881,unknown,tcp,FIN,18.555555555555557,18.21849555388462
14035,59.166.0.7,149.171.126.0,*,80,http,tcp,FIN,28.38888888888889,5.292960617533955
14036,59.166.0.7,149.171.126.1,*,111,unknown,udp,CON,11.444444444444445,3.6700321255363875
14037,59.166.0.7,149.171.126.1,*,143,unknown,tcp,FIN,6.166666666666667,3.05959329178097
14038,59.166.0.7,149.171.126.1,*,21,ftp,tcp,FIN,6.055555555555555,1.899480110808751
14039,59.166.0.7,149.171.126.1,*,22,ssh,tcp,FIN,5.888888888888889,4.267303193260338
14040,59.166.0.7,149.171.126.1,*,25,smtp,tcp,FIN,12.166666666666666,3.547299442298794
14041,59.166.0.7,149.171.126.1,*,5190,unknown,tcp,FIN,15.055555555555555,5.49213803968123
14042,59.166.0.7,149.171.126.1,*,53,dns,udp,CON,49.5,4.775516260631468
14043,59.166.0.7,149.171.126.1,*,6881,unknown,tcp,FIN,17.38888888888889,15.044891672328475
14044,59.166.0.7,149.171.126.1,*,80,http,tcp,FIN,25.166666666666668,4.633812924819281
14045,59.166.0.7,149.171.126.2,*,111,unknown,udp,CON,10.666666666666666,3.496029493900505
14046,59.166.0.7,149.171.126.2,*,143,unknown,tcp,FIN,7.111111111111111,2.131480677027875
14047,59.166.0.7,149.171.126.2,*,21,ftp,tcp,FIN,6.166666666666667,1.863389981249825
14048,59.166.0.7,149.171.126.2,*,22,ssh,tcp,FIN,4.555555555555555,2.8131086447049247
14049,59.166.0.7,149.171.126.2,*,25,smtp,tcp,FIN,10.722222222222221,3.2284422723928086
14050,59.166.0.7,149.171.126.2,*,5190,unknown,tcp,FIN,15.38888888888889,5.668028158881759
14051,59.166.0.7,149.171.126.2,*,53,dns,udp,CON,50.111111111111114,8.31924735437106
14052,59.166.0.7,149.171.126.2,*,6881,unknown,tcp,FIN,24.833333333333332,15.366811279146006
14053,59.166.0.7,149.171.126.2,*,80,http,tcp,FIN,25.88888888888889,6.573421981221795
14054,59.166.0.7,149.171.126.3,*,111,unknown,udp,CON,12.0,3.3166247903554
14055,59.166.0.7,149.171.126.3,*,143,unknown,tcp,FIN,6.666666666666667,2.23606797749979
14056,59.166.0.7,149.171.126.3,*,21,ftp,tcp,FIN,6.333333333333333,2.357022603955158
14057,59.166.0.7,149.171.126.3,*,22,ssh,tcp,FIN,7.277777777777778,4.604412805554104
14058,59.166.0.7,149.171.126.3,*,25,smtp,tcp,FIN,9.722222222222221,3.1056499687497077
14059,59.166.0.7,149.171.126.3,*,5190,unknown,tcp,FIN,14.5,5.449260908090605
14060,59.166.0.7,149.171.126.3,*,53,dns,udp,CON,50.666666666666664,6.557438524302
14061,59.166.0.7,149.171.126.3,*,6881,unknown,tcp,FIN,22.72222222222222,21.8982636438893
14062,59.166.0.7,149.171.126.3,*,80,http,tcp,FIN,29.333333333333332,4.546060565661952
14063,59.166.0.7,149.171.126.4,*,111,unknown,udp,CON,12.166666666666666,2.891558595482912
14064,59.166.0.7,149.171.126.4,*,143,unknown,tcp,FIN,5.333333333333333,2.494438257849294
14065,59.166.0.7,149.171.126.4,*,21,ftp,tcp,FIN,5.555555555555555,2.362254625052144
14066,59.166.0.7,149.171.126.4,*,22,ssh,tcp,FIN,6.388888888888889,3.743719019740321
14067,59.166.0.7,149.171.126.4,*,25,smtp,tcp,FIN,11.722222222222221,3.228442272392808
14068,59.166.0.7,149.171.126.4,*,5190,unknown,tcp,FIN,15.333333333333334,5.477225575051661
14069,59.166.0.7,149.171.126.4,*,53,dns,udp,CON,50.05555555555556,8.87863992476214
14070,59.166.0.7,149.171.126.4,*,6881,unknown,tcp,FIN,15.666666666666666,13.43709624716425
14071,59.166.0.7,149.171.126.4,*,80,http,tcp,FIN,27.22222222222222,3.4889596595794625
14072,59.166.0.7,149.171.126.5,*,111,unknown,udp,CON,11.88888888888889,3.177855476905576
14073,59.166.0.7,149.171.126.5,*,143,unknown,tcp,FIN,5.888888888888889,2.5361582690029616
14074,59.166.0.7,149.171.126.5,*,21,ftp,tcp,FIN,5.777777777777778,1.9594657876164887
14075,59.166.0.7,149.171.126.5,*,22,ssh,tcp,FIN,6.833333333333333,2.5873624493766707
14076,59.166.0.7,149.171.126.5,*,25,smtp,tcp,FIN,10.055555555555555,2.120592742665813
14077,59.166.0.7,149.171.126.5,*,5190,unknown,tcp,FIN,16.27777777777778,5.886005583449191
14078,59.166.0.7,149.171.126.5,*,53,dns,udp,CON,51.666666666666664,7.2033942616581035
14079,59.166.0.7,149.171.126.5,*,6881,unknown,tcp,FIN,14.055555555555555,11.625987280524331
14080,59.166.0.7,149.171.126.5,*,80,http,tcp,FIN,27.055555555555557,5.572474238235873
14081,59.166.0.7,149.171.126.6,*,111,unknown,udp,CON,11.5,3.593976442141304
14082,59.166.0.7,149.171.126.6,*,143,unknown,tcp,FIN,6.0,2.2852182001336816
14083,59.166.0.7,149.171.126.6,*,21,ftp,tcp,FIN,5.722222222222222,1.8500917561496348
14084,59.166.0.7,149.171.126.6,*,22,ssh,tcp,FIN,6.611111111111111,3.561193446786077
14085,59.166.0.7,149.171.126.6,*,25,smtp,tcp,FIN,10.055555555555555,3.00873214756689
14086,59.166.0.7,149.171.126.6,*,5190,unknown,tcp,FIN,14.222222222222221,3.552081636254618
14087,59.166.0.7,149.171.126.6,*,53,dns,udp,CON,52.111111111111114,6.8790251965173805
14088,59.166.0.7,149.171.126.6,*,80,http,tcp,FIN,25.333333333333332,5.0
14089,59.166.0.7,149.171.126.6,*,6881,unknown,tcp,FIN,18.444444444444443,14.020707789322914
14090,59.166.0.7,149.171.126.7,*,111,unknown,udp,CON,10.722222222222221,2.534332161768232
14091,59.166.0.7,149.171.126.7,*,143,unknown,tcp,FIN,6.0,2.3570226039551585
14092,59.166.0.7,149.171.126.7,*,21,ftp,tcp,FIN,5.722222222222222,2.328699101681632
14093,59.166.0.7,149.171.126.7,*,22,ssh,tcp,FIN,5.833333333333333,3.166666666666667
14094,59.166.0.7,149.171.126.7,*,25,smtp,tcp,FIN,10.555555555555555,3.235604395235786
14095,59.166.0.7,149.171.126.7,*,5190,unknown,tcp,FIN,16.11111111111111,3.857012212824396
14096,59.166.0.7,149.171.126.7,*,53,dns,udp,CON,49.55555555555556,7.783331350622318
14097,59.166.0.7,149.171.126.7,*,6881,unknown,tcp,FIN,16.444444444444443,15.181209958447619
14098,59.166.0.7,149.171.126.7,*,80,http,tcp,FIN,26.944444444444443,5.410609148517817
14099,59.166.0.7,149.171.126.8,*,111,unknown,udp,CON,10.777777777777779,2.7599427440831605
14100,59.166.0.7,149.171.126.8,*,143,unknown,tcp,FIN,6.166666666666667,2.1921577396609844
14101,59.166.0.7,149.171.126.8,*,21,ftp,tcp,FIN,5.277777777777778,1.6263645742560497
14102,59.166.0.7,149.171.126.8,*,22,ssh,tcp,FIN,5.0,3.366501646120693
14103,59.166.0.7,149.171.126.8,*,25,smtp,tcp,FIN,10.333333333333334,3.214550253664319
14104,59.166.0.7,149.171.126.8,*,5190,unknown,tcp,FIN,14.722222222222221,6.126495786114926
14105,59.166.0.7,149.171.126.8,*,53,dns,udp,CON,49.333333333333336,4.96655480858378
14106,59.166.0.7,149.171.126.8,*,6881,unknown,tcp,FIN,18.333333333333332,17.603661235347857
14107,59.166.0.7,149.171.126.8,*,80,http,tcp,FIN,24.166666666666668,5.619905100029121
14108,59.166.0.7,149.171.126.9,*,111,unknown,udp,CON,10.277777777777779,4.3691539424515025
14109,59.166.0.7,149.171.126.9,*,143,unknown,tcp,FIN,6.5,2.1666666666666665
14110,59.166.0.7,149.171.126.9,*,21,ftp,tcp,FIN,6.666666666666667,2.8674417556808756
14111,59.166.0.7,149.171.126.9,*,22,ssh,tcp,FIN,5.888888888888889,3.212629398844658
14112,59.166.0.7,149.171.126.9,*,25,smtp,tcp,FIN,10.333333333333334,3.9015666369065416
14113,59.166.0.7,149.171.126.9,*,5190,unknown,tcp,FIN,14.88888888888889,4.026149095998542
14114,59.166.0.7,149.171.126.9,*,53,dns,udp,CON,46.388888888888886,5.089628767174903
14115,59.166.0.7,149.171.126.9,*,80,http,tcp,FIN,26.27777777777778,5.61550982701339
14116,59.166.0.7,149.171.126.9,*,6881,unknown,tcp,FIN,18.166666666666668,15.170329228098145
14117,59.166.0.8,149.171.126.0,*,111,unknown,udp,CON,10.5,4.179978734661484
14118,59.166.0.8,149.171.126.0,*,143,unknown,tcp,FIN,6.777777777777778,2.3465235646603193
14119,59.166.0.8,149.171.126.0,*,21,ftp,tcp,FIN,6.222222222222222,2.719386277893426
14120,59.166.0.8,149.171.126.0,*,22,ssh,tcp,FIN,6.722222222222222,3.8987969021161666
14121,59.166.0.8,149.171.126.0,*,25,smtp,tcp,FIN,11.944444444444445,2.460176647276059
14122,59.166.0.8,149.171.126.0,*,5190,unknown,tcp,FIN,17.333333333333332,5.270462766947299
14123,59.166.0.8,149.171.126.0,*,53,dns,udp,CON,49.27777777777778,9.77982933022837
14124,59.166.0.8,149.171.126.0,*,80,http,tcp,FIN,28.22222222222222,5.328701692569688
14125,59.166.0.8,149.171.126.0,*,6881,unknown,tcp,FIN,15.333333333333334,11.352924243950934
14126,59.166.0.8,149.171.126.1,*,111,unknown,udp,CON,12.277777777777779,4.147362690186454
14127,59.166.0.8,149.171.126.1,*,143,unknown,tcp,FIN,7.277777777777778,2.8442057191489343
14128,59.166.0.8,149.171.126.1,*,21,ftp,tcp,FIN,6.5,2.4324199198877374
14129,59.166.0.8,149.171.126.1,*,22,ssh,tcp,FIN,5.833333333333333,2.967415635794143
14130,59.166.0.8,149.171.126.1,*,25,smtp,tcp,FIN,10.055555555555555,3.47166662221511
14131,59.166.0.8,149.171.126.1,*,5190,unknown,tcp,FIN,15.222222222222221,4.708804466759354
14132,59.166.0.8,149.171.126.1,*,53,dns,udp,CON,51.388888888888886,6.600832345569837
14133,59.166.0.8,149.171.126.1,*,80,http,tcp,FIN,26.22222222222222,6.7622773576457496
14134,59.166.0.8,149.171.126.1,*,6881,unknown,tcp,FIN,16.055555555555557,13.218136623687515
14135,59.166.0.8,149.171.126.2,*,111,unknown,udp,CON,10.722222222222221,2.9212926278077576
14136,59.166.0.8,149.171.126.2,*,143,unknown,tcp,FIN,6.277777777777778,2.328699101681632
14137,59.166.0.8,149.171.126.2,*,21,ftp,tcp,FIN,5.333333333333333,1.2909944487358056
14138,59.166.0.8,149.171.126.2,*,22,ssh,tcp,FIN,7.055555555555555,3.256996268244412
14139,59.166.0.8,149.171.126.2,*,25,smtp,tcp,FIN,11.11111111111111,2.7261875880856214
14140,59.166.0.8,149.171.126.2,*,5190,unknown,tcp,FIN,15.055555555555555,5.939250066971813
14141,59.166.0.8,149.171.126.2,*,53,dns,udp,CON,52.666666666666664,7.859884081701064
14142,59.166.0.8,149.171.126.2,*,6881,unknown,tcp,FIN,20.444444444444443,22.556650219742345
14143,59.166.0.8,149.171.126.2,*,80,http,tcp,FIN,25.0,5.517648452415616
14144,59.166.0.8,149.171.126.3,*,111,unknown,udp,CON,12.333333333333334,3.929942040850532
14145,59.166.0.8,149.171.126.3,*,143,unknown,tcp,FIN,6.555555555555555,1.7708197167232473
14146,59.166.0.8,149.171.126.3,*,21,ftp,tcp,FIN,6.0,3.496029493900505
14147,59.166.0.8,149.171.126.3,*,22,ssh,tcp,FIN,5.888888888888889,3.710179523792
14148,59.166.0.8,149.171.126.3,*,25,smtp,tcp,FIN,10.11111111111111,3.264095738126307
14149,59.166.0.8,149.171.126.3,*,5190,unknown,tcp,FIN,16.944444444444443,5.582434974714312
14150,59.166.0.8,149.171.126.3,*,53,dns,udp,CON,50.888888888888886,8.614515456089789
14151,59.166.0.8,149.171.126.3,*,6881,unknown,tcp,FIN,15.666666666666666,18.01542548916221
14152,59.166.0.8,149.171.126.3,*,80,http,tcp,FIN,24.944444444444443,4.636476418601405
14153,59.166.0.8,149.171.126.4,*,111,unknown,udp,CON,11.666666666666666,3.6514837167011076
14154,59.166.0.8,149.171.126.4,*,143,unknown,tcp,FIN,6.777777777777778,1.8425693279752222
14155,59.166.0.8,149.171.126.4,*,21,ftp,tcp,FIN,5.5,2.565800719723442
14156,59.166.0.8,149.171.126.4,*,22,ssh,tcp,FIN,5.277777777777778,3.6179422567033193
14157,59.166.0.8,149.171.126.4,*,25,smtp,tcp,FIN,9.944444444444445,3.4395125982586903
14158,59.166.0.8,149.171.126.4,*,5190,unknown,tcp,FIN,15.5,5.610010893235612
14159,59.166.0.8,149.171.126.4,*,53,dns,udp,CON,50.27777777777778,5.194073070503379
14160,59.166.0.8,149.171.126.4,*,6881,unknown,tcp,FIN,17.0,11.532562594670797
14161,59.166.0.8,149.171.126.4,*,80,http,tcp,FIN,28.11111111111111,6.598727898356107
14162,59.166.0.8,149.171.126.5,*,111,unknown,udp,CON,12.11111111111111,3.264095738126307
14163,59.166.0.8,149.171.126.5,*,143,unknown,tcp,FIN,6.388888888888889,2.8894230275435207
14164,59.166.0.8,149.171.126.5,*,21,ftp,tcp,FIN,5.055555555555555,2.3681268317719013
14165,59.166.0.8,149.171.126.5,*,22,ssh,tcp,FIN,6.833333333333333,4.179978734661484
14166,59.166.0.8,149.171.126.5,*,25,smtp,tcp,FIN,11.277777777777779,2.88300683229536
14167,59.166.0.8,149.171.126.5,*,5190,unknown,tcp,FIN,14.38888888888889,4.4364511453899835
14168,59.166.0.8,149.171.126.5,*,53,dns,udp,CON,50.388888888888886,8.446819841342585
14169,59.166.0.8,149.171.126.5,*,6881,unknown,tcp,FIN,15.055555555555555,11.721168989018791
14170,59.166.0.8,149.171.126.5,*,80,http,tcp,FIN,26.11111111111111,5.258737584977436
14171,59.166.0.8,149.171.126.6,*,111,unknown,udp,CON,11.11111111111111,2.6434171674156266
14172,59.166.0.8,149.171.126.6,*,143,unknown,tcp,FIN,5.833333333333333,1.8929694486000912
14173,59.166.0.8,149.171.126.6,*,21,ftp,tcp,FIN,5.666666666666667,2.3333333333333335
14174,59.166.0.8,149.171.126.6,*,22,ssh,tcp,FIN,6.111111111111111,3.3646675399392714
14175,59.166.0.8,149.171.126.6,*,25,smtp,tcp,FIN,11.166666666666666,3.7006005518624194
14176,59.166.0.8,149.171.126.6,*,5190,unknown,tcp,FIN,15.055555555555555,5.179792168956226
14177,59.166.0.8,149.171.126.6,*,53,dns,udp,CON,48.833333333333336,7.440504761849905
14178,59.166.0.8,149.171.126.6,*,6881,unknown,tcp,FIN,18.88888888888889,19.246612656917893
14179,59.166.0.8,149.171.126.6,*,80,http,tcp,FIN,25.944444444444443,5.071403730967309
14180,59.166.0.8,149.171.126.7,*,111,unknown,udp,CON,10.88888888888889,3.494263376336975
14181,59.166.0.8,149.171.126.7,*,143,unknown,tcp,FIN,5.666666666666667,2.5385910352879693
14182,59.166.0.8,149.171.126.7,*,21,ftp,tcp,FIN,5.0,2.788866755113585
14183,59.166.0.8,149.171.126.7,*,22,ssh,tcp,FIN,5.611111111111111,4.029597290175243
14184,59.166.0.8,149.171.126.7,*,25,smtp,tcp,FIN,11.0,2.886751345948129
14185,59.166.0.8,149.171.126.7,*,5190,unknown,tcp,FIN,15.944444444444445,5.038432540893626
14186,59.166.0.8,149.171.126.7,*,53,dns,udp,CON,48.166666666666664,8.616843969807045
14187,59.166.0.8,149.171.126.7,*,6881,unknown,tcp,FIN,13.777777777777779,12.843310215203502
14188,59.166.0.8,149.171.126.7,*,80,http,tcp,FIN,24.5,4.099457958749615
14189,59.166.0.8,149.171.126.8,*,111,unknown,udp,CON,9.444444444444445,3.578053819578804
14190,59.166.0.8,149.171.126.8,*,143,unknown,tcp,FIN,5.944444444444445,2.344549760667688
14191,59.166.0.8,149.171.126.8,*,21,ftp,tcp,FIN,5.777777777777778,2.75994274408316
14192,59.166.0.8,149.171.126.8,*,22,ssh,tcp,FIN,5.833333333333333,4.031128874149275
14193,59.166.0.8,149.171.126.8,*,25,smtp,tcp,FIN,10.5,1.707825127659933
14194,59.166.0.8,149.171.126.8,*,5190,unknown,tcp,FIN,15.722222222222221,4.793578523580103
14195,59.166.0.8,149.171.126.8,*,53,dns,udp,CON,47.833333333333336,5.469613027140646
14196,59.166.0.8,149.171.126.8,*,80,http,tcp,FIN,26.444444444444443,6.387681045246582
14197,59.166.0.8,149.171.126.8,*,6881,unknown,tcp,FIN,10.722222222222221,11.302927622501445
14198,59.166.0.8,149.171.126.9,*,111,unknown,udp,CON,11.722222222222221,3.245604815328562
14199,59.166.0.8,149.171.126.9,*,143,unknown,tcp,FIN,7.611111111111111,2.7716599296147604
14200,59.166.0.8,149.171.126.9,*,21,ftp,tcp,FIN,5.388888888888889,2.946540134705804
14201,59.166.0.8,149.171.126.9,*,22,ssh,tcp,FIN,6.166666666666667,2.362907813126304
14202,59.166.0.8,149.171.126.9,*,25,smtp,tcp,FIN,10.444444444444445,2.793290019994785
14203,59.166.0.8,149.171.126.9,*,5190,unknown,tcp,FIN,16.77777777777778,5.855249833891287
14204,59.166.0.8,149.171.126.9,*,53,dns,udp,CON,48.94444444444444,8.044820433202293
14205,59.166.0.8,149.171.126.9,*,80,http,tcp,FIN,25.72222222222222,5.80043633948301
14206,59.166.0.8,149.171.126.9,*,6881,unknown,tcp,FIN,14.38888888888889,10.863490787898954
14207,59.166.0.9,149.171.126.0,*,111,unknown,udp,CON,11.88888888888889,3.494263376336975
14208,59.166.0.9,149.171.126.0,*,143,unknown,tcp,FIN,6.888888888888889,2.601044424604361
14209,59.166.0.9,149.171.126.0,*,21,ftp,tcp,FIN,6.0,1.6666666666666667
14210,59.166.0.9,149.171.126.0,*,22,ssh,tcp,FIN,5.833333333333333,2.544056253745625
14211,59.166.0.9,149.171.126.0,*,25,smtp,tcp,FIN,11.444444444444445,3.593547028621384
14212,59.166.0.9,149.171.126.0,*,5190,unknown,tcp,FIN,16.666666666666668,6.691619966628243
14213,59.166.0.9,149.171.126.0,*,53,dns,udp,CON,53.611111111111114,6.210554536780189
14214,59.166.0.9,149.171.126.0,*,6881,unknown,tcp,FIN,17.61111111111111,14.360976788540103
